ENG4701,,,,,ENG4702,,,,
,,,,,,,,,
Supervisor (Proposal),Marker 1,Marker 2,Final Mark,Supervising Department,Total 1,Total 2,FINAL MARK,Supervising Department,Supervising Department LEGEND
82.2,79.3,82.4,81.387,4,,,,,
83.2,79.4,77.9,80.47,4,,,,,
73,72.9,64.4,70.408,4,,,,,
81.1,79.2,78.8,79.816,4,,,,,
80.1,75.3,79.9,78,4,,,,,
83.2,79.1,85.3,82.612,4,,,,,
69.55,81.2,76.8,75.223,4,,,,,
67.1,40.2,72.9,56.84,4,,,,,
74.55,66.6,77.8,69.78,4,,,,,
90,79.1,76.2,82.5855,4,,,,,
90.8,81.3,79.1,84.452,4,,,,,
70,81.6,65.6,67.36,4,,,,,
89.7,78.2,77.9,82.704,4,,,,,
88.8,73.8,81.2,82.026,4,,,,,
70.2,72.8,77.7,73.227,4,,,,,
95.9,75.1,80.5,85.04,4,,,,,
88.2,74.8,88.7,80.28,4,,,,,
86.6,84.2,84.7,85.3025,4,,,,,
85.7,79.9,83.6,83.336,4,,,,,
96,80.2,85,87.963,4,,,,,
85.7,87.8,84,85.82,4,,,,,
76.3,60.3,69,68,4,,,,,
80.35,83.4,78.3,80.647,4,,,,,
80.55,70.4,83,74.46,4,,,,,
86.6,72.4,72.5,78.107,4,,,,,
74.7,61.1,67,68.31,4,,,,,
81.9,81.4,81.8,81.705,4,,,,,
70.3,55.9,85.7,64.12,4,,,,,
54.6,57.2,68.2,56.16,4,,,,,
75.1,58.9,62.2,66.355,4,,,,,
62.45,70.3,72.5,67.829,4,,,,,
72.65,74.4,63.4,67.46,4,,,,,
81.45,67.4,,32.58,4,,,,,
81.45,67.4,,32.58,4,,,,,
78.5,74.7,,31.4,4,,,,,
78.5,74.7,82.3,78.488,4,,,,,
82.6,81.4,81.7,81.961,4,,,,,
77,75.9,74.9,76.04,4,,,,,
70.2,62.5,70.4,67.932,4,,,,,
80.05,78.6,83,80.488,4,,,,,
80.05,78.6,83,80.488,4,,,,,
85.2,79.3,87.8,84.201,4,,,,,
85.2,79.3,87.8,84.201,4,,,,,
79.8,67.8,82.2,73.92,4,,,,,
80.55,,81,32.22,4,,,,,
75.9,78.8,76.1,76.8165,4,,,,,
80.75,63.4,74,70.34,4,,,,,
80.75,63.4,74,70.34,4,,,,,
80.75,63.4,74,70.34,4,,,,,
86.7,66.7,79.9,74.7,4,,,,,
86.7,66.7,79.9,74.7,4,,,,,
81.8,80.5,87,82.97,4,,,,,
65.75,,,26.3,4,,,,,
90.1,73.4,78.8,81.7,4,,,,,
53.1,34.5,69.7,45.24,4,,,,,
60.2,33.1,73.3,48.08,4,,,,,
81.9,83.1,69.4,74.4,4,,,,,
81.9,83.1,69.4,74.4,4,,,,,
81.9,83.1,69.4,74.4,4,,,,,
81.9,83.1,69.4,74.4,4,,,,,
81.9,83.1,69.4,74.4,4,,,,,
100,85.9,80.9,90.052,4,,,,,
95,85.9,78.1,87.185,4,,,,,
95,90,83,89.9,4,,,,,
81.8,81.1,73.6,78,4,,,,,
84.7,74.8,80.5,80.467,4,,,,,
81.35,65.9,77.8,72.08,4,,,,,
78.15,76.8,70.5,75.447,4,,,,,
85.9,72.8,,34.36,4,,,,,
84.2,75.6,74.1,78,4,,,,,
79.75,80.4,77.9,78,4,,,,,
85.2,59.8,80.5,71.28,4,,,,,
75.8,78.5,72.7,75.665,4,,,,,
75.8,78.5,72.7,75.665,4,,,,,
77.2,74.9,66.8,73.411,4,,,,,
77.2,74.9,66.8,73.411,4,,,,,
73.9,77.8,87.2,80,4,,,,,
68.5,75.7,73.9,72.268,4,,,,,
68.5,75.7,73.9,72.268,4,,,,,
80.3,76.1,74.2,77.21,4,,,,,
90.6,71.4,81.1,81.993,4,,,,,
84.8,0,0,33.92,4,,,,,
92,74.6,84.3,84.458,4,,,,,
83.6,85.1,75.1,81.5,4,,,,,
81.1,83.5,79.5,81.34,4,,,,,
83.8,84.3,89.7,85.72,4,,,,,
81.15,82.7,77.2,80.43,4,,,,,
70.5,84.5,77.9,76.929,4,,,,,
77.8,73.8,83.4,78.292,4,,,,,
74.3,86.3,84.3,80.888,4,,,,,
81.5,76.9,89.7,78,4,,,,,
74.5,82.7,77.4,77.827,4,,,,,
83.4,83,76.3,81.159,4,,,,,
80.1,81.5,90.8,83.736,4,,,,,
79.15,82.7,72.5,75.16,4,,,,,
74,73.3,71,72.89,4,,,,,
81.4,83.6,74.2,79.9,4,,,,,
81.4,83.6,74.2,79.9,4,,,,,
76.1,79.8,80.5,80,4,,,,,
76.1,79.8,80.5,80,4,,,,,
76.1,79.8,80.5,80,4,,,,,
75.1,76.4,69.3,73.744,4,,,,,
87.4,76.1,80.4,81.91,4,,,,,
74.8,79.8,83,78.7495,4,,,,,
84.8,72.1,55.1,67.52,4,,,,,
69.9,54.3,64.3,63.36,4,,,,,
88.4,75.5,74.2,80.2895,4,,,,,
84.8,81,75.3,80.81,4,,,,,
73.5,0,0,29.4,4,,,,,
88.4,69.7,76.6,78,4,,,,,
84.8,76.4,74.6,78,4,,,,,
82.4,65.3,65.4,72.1685,4,,,,,
82.4,65.3,65.4,72.1685,4,,,,,
88.2,79.4,80.4,83.205,4,,,,,
84.7,82.3,80.5,82.708,4,,,,,
84.2,69.4,61.7,72.995,4,,,,,
78.3,0,0,31.32,4,,,,,
89.8,85.5,85.8,87.31,4,,,,,
78.05,82.2,70.3,73.4,4,,,,,
82.4,89.1,77,78,4,,,,,
81.65,86.3,78.6,82.124,4,,,,,
37.03,76.3,77,60.796,4,,,,,
87.9,80.8,81.2,83.775,4,,,,,
86.5,84.4,81.4,84.331,4,,,,,
65,63.4,65.3,64.61,4,,,,,
70.9,41.8,71.5,58.36,4,,,,,
74.65,78.4,72.5,75.13,4,,,,,
71.4,81.9,65.6,67.92,4,,,,,
89.9,83.7,81,85.355,4,,,,,
70.7,90,70.3,70.46,4,,,,,
85.9,90,76.9,80.5,4,,,,,
84.4,90,88.1,87.19,4,,,,,
89.9,53.6,69.1,68.12,4,,,,,
89.3,84,79.7,84.836,4,,,,,
92,62.3,77.1,78,4,,,,,
92,74,79.9,82.961,4,,,,,
88,65.5,71.4,76.246,4,,,,,
92,79.5,79.1,84.356,4,,,,,
92,76.1,68.9,80.306,4,,,,,
92,72.4,75.6,81.179,4,,,,,
92,86.9,78.5,86.396,4,,,,,
81.8,79.4,80,80.528,4,,,,,
81.35,73.7,81.1,78,4,,,,,
79.05,72.4,80.3,77.433,4,,,,,
81.6,75.9,74.9,77.883,4,,,,,
67.9,82.7,74,74.155,5,,,,,
73.8,70.9,68.5,71.331,5,,,,,
71.1,74,71.2,72.009,5,,,,,
64.9,66.7,77.4,67.96,5,,,,,
71.95,68,79,71.08,5,,,,,
66.65,72.6,70.3,69.515,5,,,,,
73.6,81.1,72.3,75.433,6,,,,,
74.5,72.1,69.6,72.283,6,,,,,
65.1,71.2,68,67.788,6,,,,,
61.65,75.4,75.8,70.011,6,,,,,
79.1,82.1,79.7,80.189,6,,,,,
80.05,83,79.7,80.815,6,,,,,
70.15,63.7,71.4,68,6,,,,,
73.9,55.3,76.2,66.4,6,,,,,
72.65,69.5,60.3,67.973,6,,,,,
77.85,78.7,84.9,80.235,6,,,,,
74.7,71.7,82.2,76.02,6,,,,,
82.2,65.7,83.4,77.64,6,,,,,
68.9,81.8,61.8,70.64,6,,,,,
80.1,84,71.9,78,6,,,,,
85.6,84.7,77,82.732,6,,,,,
69.2,74.9,75.4,72.764,6,,,,,
77.4,80.7,75.1,77.706,6,,,,,
71.35,76,76,74.128,6,,,,,
77.45,79.4,79.8,78,6,,,,,
82.3,84.3,79.3,82.009,6,,,,,
71.4,83,73.2,75.417,6,,,,,
80.1,77,80.5,78,6,,,,,
83.9,59.9,80.2,75.62,6,,,,,
78.6,57.4,79.1,72.42,6,,,,,
67.5,65.9,81.5,71.22,6,,,,,
72.05,71,78,73.52,6,,,,,
72.55,73.1,80.6,75.127,6,,,,,
81.2,81.3,76,79.694,6,,,,,
88.4,77.9,80.4,82.853,6,,,,,
83.8,78,68.6,77.476,6,,,,,
83.7,65.9,73.4,75.273,6,,,,,
81.2,67.7,75.8,75.524,6,,,,,
77.9,72.4,75.1,75.413,6,,,,,
81.25,68.9,75.8,75.913,6,,,,,
70.5,75.4,67.4,71.025,6,,,,,
82.7,73.4,75,77.591,6,,,,,
85.8,81.8,76.4,81.771,6,,,,,
74.1,0,0,29.64,6,,,,,
71.45,72.3,65.6,69.941,7,,,,,
84.8,71.3,51.7,74.42,7,,,,,
73.5,64.2,52.2,60.24,7,,,,,
0,78.6,84.1,50,7,,,,,
84,76.7,78.4,80.1225,7,,,,,
80.1,74.5,61.8,71.16,7,,,,,
51.03,59.5,66.5,58.227,7,,,,,
75.8,77.6,73.7,75.704,7,,,,,
82.7,75.4,80,79.688,7,,,,,
60.05,0,0,24.02,7,,,,,
84.1,87.1,79.9,83.725,7,,,,,
60.8,63,77.7,68.18,7,,,,,
70.85,76.1,70.4,72.308,7,,,,,
82,80.1,72.8,78,7,,,,,
73.9,69.3,62.3,68,7,,,,,
85.2,79.4,76.9,80.994,7,,,,,
73.25,83.4,73.9,76.49,8,,,,,
61.95,69.3,76.4,68.496,8,,,,,
62.25,70.3,68.3,66.468,8,,,,,
0,0,0,0,8,,,,,
81.3,79.5,79.8,80.322,8,,,,,
81.45,74.8,78.7,78,8,,,,,
74.15,80.7,75.8,76.61,8,,,,,
78.35,78.1,75.7,77.459,8,,,,,
84,76.4,78.6,80.091,8,,,,,
77.35,69.9,73.2,73.861,8,,,,,
76.4,75.6,75.6,75.914,8,,,,,
81.8,77.6,72.7,77.816,8,,,,,
77.65,79,72.5,76.519,8,,,,,
0,0,0,0,8,,,,,
88.2,79.3,82.8,83.892,8,,,,,
73.4,67,64.8,68,8,,,,,
85.6,77.7,76.1,80.386,8,,,,,
76.35,73.9,78.8,76.359,8,,,,,
61.05,75,71.6,68.403,8,,,,,
81.25,75.3,81.2,78,8,,,,,
69.4,75.9,66.1,70.348,8,,,,,
81.7,67.8,72.3,74.707,8,,,,,
72.55,68.2,73.5,71.527,8,,,,,
82.65,82,83.4,82.674,8,,,,,
76.5,78.2,78.5,77.622,8,,,,,
82.6,78.2,75.9,78,8,,,,,
66.8,72.4,69.8,70,8,,,,,
68,74.5,74.8,71.993,8,,,,,
81.6,80.5,75.1,78,8,,,,,
89.7,81.5,74.7,82.725,8,,,,,
61.1,62.1,55.8,59.804,8,,,,,
87.3,67.3,74.6,77.496,8,,,,,
75.4,62.6,64.3,68.2285,8,,,,,
80.6,81.6,72.7,78,8,,,,,
78.55,78.4,72.3,76.621,8,,,,,
75.75,75.5,70.2,73.995,8,,,,,
79.2,76.2,80.5,78,8,,,,,
80.75,77.7,75.3,78.212,8,,,,,
80.7,79.1,80.3,80.094,8,,,,,
76.8,67.7,80.9,72.72,8,,,,,
87,80.3,77,81.969,8,,,,,
81.2,77.3,70.8,76.901,8,,,,,
82.2,77.4,69.7,77.007,9,,,,,
82.2,79.1,69.3,77.388,9,,,,,
76.45,78.2,65,70.42,9,,,,,
87.1,80.9,74.7,81.541,9,,,,,
85.1,65.7,80.1,79.64,9,,,,,
73.2,82.8,71.8,72.12,9,,,,,
89.8,79.6,78.2,83.254,9,,,,,
78.6,76.8,68.1,74.919,9,,,,,
76,74,68.9,73.252,9,,,,,
75.1,72.1,68.6,72.253,9,,,,,
80.25,71.2,82.6,75.24,9,,,,,
89.8,77.3,78.6,82.681,9,,,,,
88.85,75.5,77.8,81.512,9,,,,,
89,70.5,80,80.7365,9,,,,,
77.45,65.9,70.5,71.9015,9,,,,,
78.5,88.8,80.9,82.319,9,,,,,
81.4,85.5,74.1,81.82,9,,,,,
80.2,82.8,80.7,81.142,9,,,,,
75.75,81,82.1,80,9,,,,,
76.1,78,74.1,76.073,9,,,,,
77.2,60.5,78.1,74.2,9,,,,,
75.5,62.1,75.8,72.14,9,,,,,
76.1,78.5,78.7,77.6,9,,,,,
66.9,68.2,76.5,70.161,9,,,,,
81.65,82.9,80,81.512,9,,,,,
70.65,68.7,58.8,66.4935,9,,,,,
77.6,78.8,84.7,80.075,9,,,,,
86.5,82.2,88.5,85.801,9,,,,,
88,80.8,84.7,84.835,9,,,,,
83.05,80.3,84,82.492,9,,,,,
76.3,83.4,82,80.134,9,,,,,
93.3,88.8,86.1,89.778,9,,,,,
75.45,71.7,85.2,76.47,9,,,,,
85.15,77.7,79.2,81.142,9,,,,,
68.75,70.2,72.1,70.178,9,,,,,
70.65,53.5,75.9,66.66,9,,,,,
81.75,75.7,72.8,77.2395,9,,,,,
